,회사명,회계년도,거래소코드,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
1905,(주)디에이피,2012/12,66900,22744503.0
1906,(주)디에이피,2013/12,66900,22744503.0
1907,(주)디에이피,2014/12,66900,22744503.0
1908,(주)디에이피,2015/12,66900,22744503.0
1909,(주)디에이피,2016/12,66900,22744503.0
1910,(주)디에이피,2017/12,66900,22744503.0
1911,(주)디에이피,2018/12,66900,22744503.0
1912,(주)디에이피,2019/12,66900,22744503.0
1913,(주)디엔에이링크,2010/12,127120,
1914,(주)디엔에이링크,2011/12,127120,4577290.0
1915,(주)디엔에이링크,2012/12,127120,5085194.0
1916,(주)디엔에이링크,2013/12,127120,5085194.0
1917,(주)디엔에이링크,2014/12,127120,5085194.0
1918,(주)디엔에이링크,2015/12,127120,6278496.0
1919,(주)디엔에이링크,2016/12,127120,6278496.0
1920,(주)디엔에이링크,2017/12,127120,10737800.0
1921,(주)디엔에이링크,2018/12,127120,10737800.0
1922,(주)디엔에이링크,2019/12,127120,11476541.0
1923,(주)디엔에프,2010/12,92070,6297600.0
1924,(주)디엔에프,2011/12,92070,9441399.0
1925,(주)디엔에프,2012/12,92070,9441399.0
1926,(주)디엔에프,2013/12,92070,9441399.0
1927,(주)디엔에프,2014/12,92070,10761828.0
1928,(주)디엔에프,2015/12,92070,10761828.0
1929,(주)디엔에프,2016/12,92070,10761828.0
1930,(주)디엔에프,2017/12,92070,10761828.0
1931,(주)디엔에프,2018/12,92070,10761828.0
1932,(주)디엔에프,2019/12,92070,10761828.0
1933,(주)디엔오토모티브,2010/12,7340,23727020.0
1934,(주)디엔오토모티브,2011/12,7340,23727020.0
1935,(주)디엔오토모티브,2012/12,7340,23727020.0
1936,(주)디엔오토모티브,2013/12,7340,23727020.0
1937,(주)디엔오토모티브,2014/12,7340,23727020.0
1938,(주)디엔오토모티브,2015/12,7340,23727020.0
1939,(주)디엔오토모티브,2016/12,7340,23727020.0
1940,(주)디엔오토모티브,2017/12,7340,9994005.0
1941,(주)디엔오토모티브,2018/12,7340,9994005.0
1942,(주)디엔오토모티브,2019/12,7340,9994005.0
1943,(주)디엠에스,2010/12,68790,19887423.0
1944,(주)디엠에스,2011/12,68790,19887423.0
1945,(주)디엠에스,2012/12,68790,19887423.0
1946,(주)디엠에스,2013/12,68790,19887423.0
1947,(주)디엠에스,2014/12,68790,19887423.0
1948,(주)디엠에스,2015/12,68790,22322487.0
1949,(주)디엠에스,2016/12,68790,22572487.0
1950,(주)디엠에스,2017/12,68790,22937487.0
1951,(주)디엠에스,2018/12,68790,23032487.0
1952,(주)디엠에스,2019/12,68790,23042487.0
1953,(주)디오,2010/12,39840,11921403.0
1954,(주)디오,2011/12,39840,11921403.0
1955,(주)디오,2012/12,39840,11921403.0
1956,(주)디오,2013/12,39840,11921403.0
1957,(주)디오,2014/12,39840,11921403.0
1958,(주)디오,2015/12,39840,15171403.0
1959,(주)디오,2016/12,39840,15171403.0
1960,(주)디오,2017/12,39840,15171403.0
1961,(주)디오,2018/12,39840,15171403.0
1962,(주)디오,2019/12,39840,15523602.0
1963,(주)디와이디,2015/12,219550,6350000.0
1964,(주)디와이디,2016/12,219550,6350000.0
1965,(주)디와이디,2017/12,219550,54839270.0
1966,(주)디와이디,2018/12,219550,56831270.0
1967,(주)디와이디,2019/12,219550,56831270.0
1968,(주)디이엔티,2010/12,79810,8300000.0
1969,(주)디이엔티,2011/12,79810,8300000.0
1970,(주)디이엔티,2012/12,79810,8300000.0
1971,(주)디이엔티,2013/12,79810,8300000.0
1972,(주)디이엔티,2014/12,79810,8300000.0
1973,(주)디이엔티,2015/12,79810,8300000.0
1974,(주)디이엔티,2016/12,79810,8300000.0
1975,(주)디이엔티,2017/12,79810,8979530.0
1976,(주)디이엔티,2018/12,79810,8979530.0
1977,(주)디이엔티,2019/12,79810,12335928.0
1978,(주)디지아이,2010/12,43360,9000000.0
1979,(주)디지아이,2011/12,43360,9000000.0
1980,(주)디지아이,2012/12,43360,9000000.0
1981,(주)디지아이,2013/12,43360,9000000.0
1982,(주)디지아이,2014/12,43360,9000000.0
1983,(주)디지아이,2015/12,43360,9000000.0
1984,(주)디지아이,2016/12,43360,9000000.0
1985,(주)디지아이,2017/12,43360,9000000.0
1986,(주)디지아이,2018/12,43360,9000000.0
1987,(주)디지아이,2019/12,43360,9000000.0
1988,(주)디지캡,2012/12,197140,
1989,(주)디지캡,2013/12,197140,
1990,(주)디지캡,2014/12,197140,3153581.0
1991,(주)디지캡,2015/12,197140,3153581.0
1992,(주)디지캡,2016/12,197140,3153581.0
1993,(주)디지캡,2017/12,197140,3153581.0
1994,(주)디지캡,2018/12,197140,6906676.0
1995,(주)디지캡,2019/12,197140,7391722.0
1996,(주)디지털대성,2010/12,68930,9872692.0
1997,(주)디지털대성,2011/12,68930,21329812.0
1998,(주)디지털대성,2012/12,68930,21521359.0
1999,(주)디지털대성,2013/12,68930,21706661.0
2000,(주)디지털대성,2014/12,68930,21944723.0
2001,(주)디지털대성,2015/12,68930,22144723.0
2002,(주)디지털대성,2016/12,68930,22225973.0
2003,(주)디지털대성,2017/12,68930,22368473.0
2004,(주)디지털대성,2018/12,68930,22444723.0
2005,(주)디지털대성,2019/12,68930,22557223.0
2006,(주)디지텍시스템스,2010/12,91690,13704714.0
2007,(주)디지텍시스템스,2011/12,91690,13704714.0
2008,(주)디지텍시스템스,2012/12,91690,15018476.0
2009,(주)디지텍시스템스,2013/12,91690,15018476.0
2010,(주)디지틀조선일보,2010/12,33130,37115267.0
2011,(주)디지틀조선일보,2011/12,33130,37115267.0
2012,(주)디지틀조선일보,2012/12,33130,37115267.0
2013,(주)디지틀조선일보,2013/12,33130,37115267.0
2014,(주)디지틀조선일보,2014/12,33130,37115267.0
2015,(주)디지틀조선일보,2015/12,33130,37115267.0
2016,(주)디지틀조선일보,2016/12,33130,37115267.0
2017,(주)디지틀조선일보,2017/12,33130,37115267.0
2018,(주)디지틀조선일보,2018/12,33130,37115267.0
2019,(주)디지틀조선일보,2019/12,33130,37115267.0
2020,(주)디케이앤디,2010/12,263020,
2021,(주)디케이앤디,2011/12,263020,
2022,(주)디케이앤디,2012/12,263020,
2023,(주)디케이앤디,2013/12,263020,
2024,(주)디케이앤디,2014/12,263020,
2025,(주)디케이앤디,2015/12,263020,
2026,(주)디케이앤디,2016/12,263020,
2027,(주)디케이앤디,2017/12,263020,
2028,(주)디케이앤디,2018/12,263020,7681025.0
2029,(주)디케이앤디,2019/12,263020,7763202.0
2030,(주)디케이티,2015/12,290550,
2031,(주)디케이티,2016/12,290550,
2032,(주)디케이티,2017/12,290550,
2033,(주)디케이티,2018/12,290550,8077587.0
2034,(주)디케이티,2019/12,290550,8231333.0
2035,(주)디티앤씨,2010/12,187220,
2036,(주)디티앤씨,2011/12,187220,
2037,(주)디티앤씨,2012/12,187220,
2038,(주)디티앤씨,2013/12,187220,
2039,(주)디티앤씨,2014/12,187220,9854054.0
2040,(주)디티앤씨,2015/12,187220,9854054.0
2041,(주)디티앤씨,2016/12,187220,9854054.0
2042,(주)디티앤씨,2017/12,187220,9854054.0
2043,(주)디티앤씨,2018/12,187220,9854054.0
2044,(주)디티앤씨,2019/12,187220,10951507.0
2045,(주)디피앤케이,2012/12,189700,
2046,(주)디피앤케이,2013/12,189700,
2047,(주)디피앤케이,2014/12,189700,4739240.0
2048,(주)디피앤케이,2015/12,189700,7285439.0
2049,(주)디피앤케이,2016/12,189700,7285439.0
2050,(주)딜리,2010/12,131180,4400000.0
2051,(주)딜리,2011/12,131180,5870000.0
2052,(주)딜리,2012/12,131180,29350000.0
2053,(주)딜리,2013/12,131180,29350000.0
2054,(주)딜리,2014/12,131180,29350000.0
2055,(주)딜리,2015/12,131180,29350000.0
2056,(주)딜리,2016/12,131180,29350000.0
2057,(주)딜리,2017/12,131180,29350000.0
2058,(주)딜리,2018/12,131180,29350000.0
2059,(주)딜리,2019/12,131180,29350000.0
2060,(주)딥노이드,2017/12,315640,
2061,(주)딥노이드,2018/12,315640,
2062,(주)딥노이드,2019/12,315640,
2063,(주)라닉스,2018/12,317120,
2064,(주)라닉스,2019/12,317120,9435500.0
2065,(주)라온테크,2011/12,232680,
2066,(주)라온테크,2012/12,232680,
2067,(주)라온테크,2013/12,232680,
2068,(주)라온테크,2014/12,232680,
2069,(주)라온테크,2015/12,232680,2193082.0
2070,(주)라온테크,2016/12,232680,2298470.0
2071,(주)라온테크,2017/12,232680,4230205.0
2072,(주)라온테크,2018/12,232680,4267205.0
2073,(주)라온테크,2019/12,232680,4329705.0
2074,(주)라온텍,2012/12,418420,
2075,(주)라온텍,2013/12,418420,
2076,(주)라이온켐텍,2010/12,171120,
2077,(주)라이온켐텍,2011/12,171120,
2078,(주)라이온켐텍,2012/12,171120,
2079,(주)라이온켐텍,2013/12,171120,10163425.0
2080,(주)라이온켐텍,2014/12,171120,10163425.0
2081,(주)라이온켐텍,2015/12,171120,15386005.0
2082,(주)라이온켐텍,2016/12,171120,15386005.0
2083,(주)라이온켐텍,2017/12,171120,15386005.0
2084,(주)라이온켐텍,2018/12,171120,15386005.0
2085,(주)라이온켐텍,2019/12,171120,18358538.0
2086,(주)라이트론,2010/12,69540,6316112.0
2087,(주)라이트론,2011/12,69540,6316112.0
2088,(주)라이트론,2012/12,69540,6316112.0
2089,(주)라이트론,2013/12,69540,6316000.0
2090,(주)라이트론,2014/12,69540,6316112.0
2091,(주)라이트론,2015/12,69540,6316000.0
2092,(주)라이트론,2016/12,69540,7169354.0
2093,(주)라이트론,2017/12,69540,7452340.0
2094,(주)라이트론,2018/12,69540,14168017.0
2095,(주)라이트론,2019/12,69540,14331549.0
2096,(주)라이프시맨틱스,2018/12,347700,
2097,(주)라이프시맨틱스,2019/12,347700,
2098,(주)라파스,2013/12,214260,
2099,(주)라파스,2014/12,214260,
2100,(주)라파스,2015/12,214260,
2101,(주)라파스,2016/12,214260,
2102,(주)라파스,2017/12,214260,
2103,(주)라파스,2018/12,214260,
2104,(주)라파스,2019/12,214260,8343416.0
2105,(주)락앤락,2010/12,115390,50000000.0
2106,(주)락앤락,2011/12,115390,55000000.0
2107,(주)락앤락,2012/12,115390,55000000.0
2108,(주)락앤락,2013/12,115390,55000000.0
2109,(주)락앤락,2014/12,115390,55000000.0
2110,(주)락앤락,2015/12,115390,55000000.0
2111,(주)락앤락,2016/12,115390,55000000.0
2112,(주)락앤락,2017/12,115390,55000000.0
2113,(주)락앤락,2018/12,115390,54186600.0
2114,(주)락앤락,2019/12,115390,54186600.0
2115,(주)래몽래인,2012/12,200350,
2116,(주)래몽래인,2013/12,200350,
2117,(주)래몽래인,2014/12,200350,1222222.0
2118,(주)래몽래인,2015/12,200350,1876639.0
2119,(주)래몽래인,2016/12,200350,2026639.0
2120,(주)래몽래인,2017/12,200350,2026639.0
2121,(주)래몽래인,2018/12,200350,2026639.0
2122,(주)래몽래인,2019/12,200350,4346639.0
2123,(주)랩지노믹스,2010/12,84650,
2124,(주)랩지노믹스,2011/12,84650,
2125,(주)랩지노믹스,2012/12,84650,
2126,(주)랩지노믹스,2013/12,84650,3601148.0
2127,(주)랩지노믹스,2014/12,84650,4119647.0
2128,(주)랩지노믹스,2015/12,84650,4280076.0
2129,(주)랩지노믹스,2016/12,84650,8533599.0
2130,(주)랩지노믹스,2017/12,84650,8628439.0
2131,(주)랩지노믹스,2018/12,84650,10149045.0
2132,(주)랩지노믹스,2019/12,84650,10410482.0
2133,(주)러셀,2015/12,217500,4750000.0
2134,(주)러셀,2016/12,217500,4750000.0
2135,(주)러셀,2017/12,217500,4750000.0
2136,(주)러셀,2018/12,217500,31812000.0
2137,(주)러셀,2019/12,217500,31812000.0
2138,(주)레고켐바이오사이언스,2010/12,141080,
2139,(주)레고켐바이오사이언스,2011/12,141080,
2140,(주)레고켐바이오사이언스,2012/12,141080,
2141,(주)레고켐바이오사이언스,2013/12,141080,7134381.0
2142,(주)레고켐바이오사이언스,2014/12,141080,7656360.0
2143,(주)레고켐바이오사이언스,2015/12,141080,9044641.0
2144,(주)레고켐바이오사이언스,2016/12,141080,9941207.0
2145,(주)레고켐바이오사이언스,2017/12,141080,9954587.0
2146,(주)레고켐바이오사이언스,2018/12,141080,11998329.0
2147,(주)레고켐바이오사이언스,2019/12,141080,12008009.0
2148,(주)레드캡투어,2010/12,38390,8589480.0
2149,(주)레드캡투어,2011/12,38390,8589480.0
2150,(주)레드캡투어,2012/12,38390,8589480.0
2151,(주)레드캡투어,2013/12,38390,8589480.0
2152,(주)레드캡투어,2014/12,38390,8589480.0
2153,(주)레드캡투어,2015/12,38390,8589480.0
2154,(주)레드캡투어,2016/12,38390,8589480.0
2155,(주)레드캡투어,2017/12,38390,8589480.0
2156,(주)레드캡투어,2018/12,38390,8589480.0
2157,(주)레드캡투어,2019/12,38390,8589480.0
2158,(주)레몬,2014/12,294140,
2159,(주)레몬,2015/12,294140,
2160,(주)레몬,2016/12,294140,
2161,(주)레몬,2017/12,294140,
2162,(주)레몬,2018/12,294140,
2163,(주)레몬,2019/12,294140,30400000.0
2164,(주)레이,2014/12,228670,
2165,(주)레이,2015/12,228670,
2166,(주)레이,2016/12,228670,
2167,(주)레이,2017/12,228670,
2168,(주)레이,2018/12,228670,
2169,(주)레이,2019/12,228670,6653267.0
2170,(주)레이언스,2011/12,228850,
2171,(주)레이언스,2012/12,228850,
2172,(주)레이언스,2013/12,228850,
2173,(주)레이언스,2014/12,228850,
2174,(주)레이언스,2015/12,228850,
2175,(주)레이언스,2016/12,228850,16591014.0
2176,(주)레이언스,2017/12,228850,16591014.0
2177,(주)레이언스,2018/12,228850,16591014.0
2178,(주)레이언스,2019/12,228850,16591014.0
2179,(주)레이크머티리얼즈,2017/12,281740,4840000.0
2180,(주)레이크머티리얼즈,2018/12,281740,4840000.0
2181,(주)레이크머티리얼즈,2019/12,281740,4840000.0
2182,(주)레인보우로보틱스,2017/12,277810,
2183,(주)레인보우로보틱스,2018/12,277810,
2184,(주)레인보우로보틱스,2019/12,277810,
2185,(주)렉스엘이앤지,2010/12,4790,55318589.0
2186,(주)렉스엘이앤지,2011/12,4790,12415242.0
2187,(주)렉스엘이앤지,2012/12,4790,14091173.0
2188,(주)렉스엘이앤지,2013/12,4790,2577029.0
2189,(주)로보로보,2015/12,215100,2800000.0
2190,(주)로보로보,2016/12,215100,2800000.0
2191,(주)로보로보,2017/12,215100,16448454.0
2192,(주)로보로보,2018/12,215100,17798454.0
2193,(주)로보로보,2019/12,215100,17798454.0
2194,(주)로보스타,2010/12,90360,
2195,(주)로보스타,2011/12,90360,7800000.0
2196,(주)로보스타,2012/12,90360,7800000.0
2197,(주)로보스타,2013/12,90360,7800000.0
2198,(주)로보스타,2014/12,90360,7800000.0
2199,(주)로보스타,2015/12,90360,7800000.0
2200,(주)로보스타,2016/12,90360,7800000.0
2201,(주)로보스타,2017/12,90360,7800000.0
2202,(주)로보스타,2018/12,90360,9750000.0
2203,(주)로보스타,2019/12,90360,9750000.0
2204,(주)로보티즈,2012/12,108490,
2205,(주)로보티즈,2013/12,108490,
2206,(주)로보티즈,2014/12,108490,
2207,(주)로보티즈,2015/12,108490,
2208,(주)로보티즈,2016/12,108490,
2209,(주)로보티즈,2017/12,108490,
2210,(주)로보티즈,2018/12,108490,11251000.0
2211,(주)로보티즈,2019/12,108490,11251000.0
2212,(주)로지시스,2010/12,67730,
2213,(주)로지시스,2011/12,67730,
2214,(주)로지시스,2012/12,67730,
2215,(주)로지시스,2013/12,67730,
2216,(주)로지시스,2014/12,67730,
2217,(주)로지시스,2015/12,67730,9340922.0
2218,(주)로지시스,2016/12,67730,9340922.0
2219,(주)로지시스,2017/12,67730,9340922.0
2220,(주)로지시스,2018/12,67730,9340922.0
2221,(주)로지시스,2019/12,67730,9340922.0
2222,(주)로케트전기,2010/12,420,3800000.0
2223,(주)로케트전기,2011/12,420,3800000.0
2224,(주)로케트전기,2012/12,420,4477958.0
2225,(주)로케트전기,2013/12,420,60183047.0
2226,(주)롯데미도파,2010/12,4010,65148322.0
2227,(주)롯데미도파,2011/12,4010,65148322.0
2228,(주)루닛,2019/12,328130,
2229,(주)루멘스,2010/12,38060,40090682.0
2230,(주)루멘스,2011/12,38060,40221698.0
2231,(주)루멘스,2012/12,38060,40818213.0
2232,(주)루멘스,2013/12,38060,45013468.0
2233,(주)루멘스,2014/12,38060,47276784.0
2234,(주)루멘스,2015/12,38060,47276784.0
2235,(주)루멘스,2016/12,38060,47276784.0
2236,(주)루멘스,2017/12,38060,47276784.0
2237,(주)루멘스,2018/12,38060,47276784.0
2238,(주)루멘스,2019/12,38060,47276784.0
2239,(주)루트로닉,2010/12,85370,8263800.0
2240,(주)루트로닉,2011/12,85370,10120041.0
2241,(주)루트로닉,2012/12,85370,10176241.0
2242,(주)루트로닉,2013/12,85370,10362741.0
2243,(주)루트로닉,2014/12,85370,10407041.0
2244,(주)루트로닉,2015/12,85370,10816374.0
2245,(주)루트로닉,2016/12,85370,12903041.0
2246,(주)루트로닉,2017/12,85370,25744593.0
2247,(주)루트로닉,2018/12,85370,26227239.0
2248,(주)루트로닉,2019/12,85370,26339261.0
2249,(주)룩손에너지홀딩스,2010/12,33550,14393674.0
2250,(주)룩손에너지홀딩스,2011/12,33550,14393674.0
2251,(주)룩손에너지홀딩스,2012/12,33550,17310645.0
2252,(주)룽투코리아,2010/12,60240,34927249.0
2253,(주)룽투코리아,2011/12,60240,36627249.0
2254,(주)룽투코리아,2012/12,60240,5658344.0
2255,(주)룽투코리아,2013/12,60240,5944644.0
2256,(주)룽투코리아,2014/12,60240,8340000.0
2257,(주)룽투코리아,2015/12,60240,18280000.0
2258,(주)룽투코리아,2016/12,60240,18770196.0
2259,(주)룽투코리아,2017/12,60240,24176133.0
2260,(주)룽투코리아,2018/12,60240,24176133.0
2261,(주)룽투코리아,2019/12,60240,25429284.0
2262,(주)리노스,2010/12,39980,35996153.0
2263,(주)리노스,2011/12,39980,35996153.0
2264,(주)리노스,2012/12,39980,35996153.0
2265,(주)리노스,2013/12,39980,35996153.0
2266,(주)리노스,2014/12,39980,35996153.0
2267,(주)리노스,2015/12,39980,35996153.0
2268,(주)리노스,2016/12,39980,35996153.0
2269,(주)리노스,2017/12,39980,35996153.0
2270,(주)리노스,2018/12,39980,37754994.0
2271,(주)리노스,2019/12,39980,39601703.0
2272,(주)리더스코스메틱,2010/12,16100,9005180.0
2273,(주)리더스코스메틱,2011/12,16100,17939517.0
2274,(주)리더스코스메틱,2012/12,16100,17939517.0
2275,(주)리더스코스메틱,2013/12,16100,17939517.0
2276,(주)리더스코스메틱,2014/12,16100,17939517.0
2277,(주)리더스코스메틱,2015/12,16100,17939517.0
2278,(주)리더스코스메틱,2016/12,16100,17939517.0
2279,(주)리더스코스메틱,2017/12,16100,17939517.0
2280,(주)리더스코스메틱,2018/12,16100,18170414.0
2281,(주)리더스코스메틱,2019/12,16100,18187414.0
2282,(주)리드,2011/12,197210,
2283,(주)리드,2012/12,197210,
2284,(주)리드,2013/12,197210,
2285,(주)리드,2014/12,197210,
2286,(주)리드,2015/12,197210,4621148.0
2287,(주)리드,2016/12,197210,5315188.0
2288,(주)리드,2017/12,197210,51387030.0
2289,(주)리드,2018/12,197210,14754135.0
2290,(주)리드,2019/12,197210,25060331.0
2291,(주)리드코프,2010/12,12700,26749230.0
2292,(주)리드코프,2011/12,12700,26749230.0
2293,(주)리드코프,2012/12,12700,26749230.0
2294,(주)리드코프,2013/12,12700,26749230.0
2295,(주)리드코프,2014/12,12700,26749230.0
2296,(주)리드코프,2015/12,12700,26749230.0
2297,(주)리드코프,2016/12,12700,26749230.0
2298,(주)리드코프,2017/12,12700,26749230.0
2299,(주)리드코프,2018/12,12700,26749230.0
2300,(주)리드코프,2019/12,12700,26446135.0
2301,(주)리메드,2016/12,302550,
2302,(주)리메드,2017/12,302550,
