회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름,금융비용부담률,고정비율,R&D비율,채무부담비율
(주)광명전기,17040,2019,20495932.0,0.27945624158121224,24.86541410409942,0.0,144.59518595692288
(주)광무,29480,2011,8460656.0,8.680773811221366,47.97823598124912,0.0,26.031503406986996
(주)광무,29480,2012,-5808549.0,5.218119773281725,42.31373972001494,0.0,45.373064712875305
(주)광무,29480,2013,-971186.0,8.262468080199175,125.53975047967387,0.0,135.9856864759999
(주)광무,29480,2014,1529973.0,3.304944039218044,101.7902051037864,0.0,1126.1672961920578
(주)광무,29480,2015,-550286.0,4.375965698601008,104.70645308409168,0.0,339.51856008558934
(주)광무,29480,2016,154459.0,2.5377945185457547,100.00345203061975,0.0,491.73812470945376
(주)광무,29480,2017,247467.0,2.893511721603032,57.205909752493596,0.0,2087.6015010494625
(주)광무,29480,2018,-1324743.0,1.815016558438871,78.51282889635179,0.0,818.5130356114812
(주)광무,29480,2019,-2435580.0,2.8440949382193206,17.223209541605495,0.0,953.5757930497166
(주)광주신세계,37710,2011,58007847.0,0.0,30.868704155773024,0.003763884949265918,127.72051440058996
(주)광주신세계,37710,2012,56319963.0,0.0,32.726563642290415,0.0044344524297588415,109.42672159992652
(주)광주신세계,37710,2013,57337481.0,2.073555948761094,27.783454331808272,0.0,110.65184633633662
(주)광주신세계,37710,2014,50217757.0,2.4191211052884016,25.061657630677438,0.0,99.75882986361896
(주)광주신세계,37710,2015,52123039.0,1.7388341212966567,22.729419201803726,0.0,98.11372231955417
(주)광주신세계,37710,2016,50122658.0,0.868061401897736,20.54470264965713,0.0,84.53211814588406
(주)광주신세계,37710,2017,51294766.0,0.3091019128502262,18.80468230540149,0.0,89.15705545422415
(주)광주신세계,37710,2018,53868560.0,0.05171826139490564,17.383720214186805,0.0,170.92217249149422
(주)광주신세계,37710,2019,74340570.0,0.18409409080205166,38.62230458491559,0.0,56.38035396181438
(주)구영테크,53270,2011,1574250.0,3.634902152482696,215.82351766416448,0.0,107.7423500031167
(주)구영테크,53270,2012,11791408.0,3.7194509537477707,227.06854336607591,0.0,90.66582873353742
(주)구영테크,53270,2013,11048296.0,3.1219778835811263,211.3027865506921,0.0,87.96125508582367
(주)구영테크,53270,2014,3399363.0,2.313209529417964,163.90796569125035,0.0,66.52700472633673
(주)구영테크,53270,2015,17308908.0,1.8088219717678293,160.2281159754284,0.0,77.43743573980052
(주)구영테크,53270,2016,19282164.0,1.7682715850996535,168.1531320082829,0.0,86.16155812914981
(주)구영테크,53270,2017,5515131.0,1.6025910705584738,193.9528058614782,0.0,63.23079884197978
(주)구영테크,53270,2018,3263344.0,1.8705142743505925,190.50330842599053,0.0,56.209882838526326
(주)구영테크,53270,2019,7656129.0,1.7091526890475606,171.90959945376744,0.0,69.89597528784546
(주)국동,5320,2011,-963482.0,1.4867508062244223,448.3885946990944,0.0,39.09589389002463
(주)국동,5320,2012,4976107.0,1.437946380540197,253.47607895759285,0.0,72.14955139079174
(주)국동,5320,2013,-2405589.0,1.0265566547520584,142.82361192846452,0.0,49.98620310677991
(주)국동,5320,2014,-12910.0,1.0251841883412527,89.85316958995637,0.0,28.717635543673758
(주)국동,5320,2015,3908416.0,1.246526725443831,88.31082706107165,0.0,30.368845758797665
(주)국동,5320,2016,747703.0,1.0192116407420844,74.71758297124236,0.0,35.3734162975669
(주)국동,5320,2017,-6827943.0,1.3423496227399667,80.67253137261916,0.0,0.0
(주)국동,5320,2018,-3944667.0,1.0367508267613543,71.67084011990087,0.0,0.0
(주)국동,5320,2019,3901005.0,1.0710310968916978,50.52829951595592,0.0,0.0
(주)국보,1140,2011,3249944.0,1.7661679938152524,109.88880147080562,0.0,4009.5247266015035
(주)국보,1140,2012,-3613866.0,1.749046821520378,114.58070603213511,0.0,2752.2427870065235
(주)국보,1140,2013,2809735.0,1.7415341581779566,142.1178641791137,0.0,2654.064698924803
(주)국보,1140,2014,-238084.0,1.8795947738769814,182.51840309910077,0.0,2268.397784906216
(주)국보,1140,2015,-837022.0,1.7325105959715907,219.58536064424322,0.0,3119.9972893235654
(주)국보,1140,2016,507314.0,1.6798089196786117,259.61051383903254,0.0,4352.744633239275
(주)국보,1140,2017,-3103505.0,1.889626395949413,220.5656164028443,0.0,3772.4690264831893
(주)국보,1140,2018,-6078157.0,1.8354397721263565,123.23801170366755,0.0,2707.9335449998025
(주)국보,1140,2019,-9899692.0,3.1065448652891554,40.0869004031253,0.0,27.261418673458337
(주)국보디자인,66620,2011,15461768.0,0.02754234178816529,3.0390480870526364,0.0,inf
(주)국보디자인,66620,2012,15200794.0,0.004390174708602154,3.8834541279215236,0.0,inf
(주)국보디자인,66620,2013,20298063.0,0.004673476284058707,3.3424828412997503,0.39496072787735825,inf
(주)국보디자인,66620,2014,13115955.0,0.003947295900180971,3.492624055814909,0.45454285933576327,inf
(주)국보디자인,66620,2015,12342482.0,0.0035564370766051926,8.335523815379348,0.4230877727061023,inf
(주)국보디자인,66620,2016,12706335.0,0.0008087978497952766,8.567867202192781,0.35129531358842797,inf
(주)국보디자인,66620,2017,17688040.0,0.0024203940756984807,7.589261316339682,0.0,inf
(주)국보디자인,66620,2018,2672078.0,0.016941724201150372,6.568295792692844,0.0,inf
(주)국보디자인,66620,2019,5879030.0,0.007254113938346114,6.81139465420852,0.0,inf
(주)국순당,43650,2011,7678883.0,0.025030886842496044,47.54647304262962,0.6032623074903283,17.724547566984967
(주)국순당,43650,2012,7480415.0,0.02756748046927161,43.03976959765329,0.7321675798847402,15.046117267942385
(주)국순당,43650,2013,4097835.0,0.15777900402350326,40.938671370426064,0.8000986150285572,15.373572620817383
(주)국순당,43650,2014,2930587.0,0.12850138124343566,36.593235357286744,0.7964209634100574,13.421776685080445
(주)국순당,43650,2015,-9008894.0,0.03161287760034061,34.90055373773945,1.037748683795349,15.084322424579902
(주)국순당,43650,2016,141542.0,0.028442811928265404,33.44774020966367,1.1952767113297484,12.653515493725061
(주)국순당,43650,2017,-2421354.0,0.5531519487602188,26.19835513392453,1.3306987771878807,12.755401212404838
(주)국순당,43650,2018,-5633688.0,0.6201843265696709,30.944105649446207,1.3034068257237634,9.565863569019346
(주)국순당,43650,2019,-4311503.0,1.3529326567881574,38.391101026431926,0.825249673176956,18.74986304392165
(주)국영지앤엠,6050,2011,2359273.0,0.04053808225953732,95.64702354702845,0.0,33.910109434604564
(주)국영지앤엠,6050,2012,-7365050.0,0.7452446967838745,69.76008211614611,0.0,16.878640880597374
(주)국영지앤엠,6050,2013,6008427.0,1.0172042627593894,68.50252222720343,0.0,18.846651683575313
(주)국영지앤엠,6050,2014,3236205.0,0.6013437428259274,68.61450083063652,0.0,13.114530512132653
(주)국영지앤엠,6050,2015,647455.0,0.1641532349180195,64.52715733309876,0.0,25.7015434557177
(주)국영지앤엠,6050,2016,-3296247.0,0.14202854928728614,62.8550164750252,0.0,5.9886632917841265
(주)국영지앤엠,6050,2017,239246.0,0.12767718625825047,60.386442944917185,0.0,21.27991374166492
(주)국영지앤엠,6050,2018,5051582.0,0.08925697867977893,58.962414771126426,0.0,25.94158652526702
(주)국영지앤엠,6050,2019,-2377260.0,0.08617999079293152,58.79532963514812,0.0,16.53897185379002
(주)국전약품,307750,2018,,,,,
(주)국전약품,307750,2019,,,,,
(주)그래디언트,35080,2011,30951834.0,0.08693032979931055,13.09727761690856,0.3520015807661173,51.17888369625383
(주)그래디언트,35080,2012,-36922160.0,2.2438597561916236,13.08024155525197,0.31089504031945614,63.877897634429004
(주)그래디언트,35080,2013,79408763.0,0.21734725625117196,7.920064396667642,0.04805628606649777,641.2150522292734
(주)그래디언트,35080,2014,231909338.0,0.10987486295438523,6.445264318077852,0.05603118589192683,747.7811324393548
(주)그래디언트,35080,2015,-17283547.0,0.07010921782819417,6.300488139971587,0.04844702494343978,540.6262614901971
(주)그래디언트,35080,2016,115110645.0,0.09884490004661724,6.823941603501789,0.05595266536073506,696.3983157837026
(주)그래디언트,35080,2017,185478374.0,0.06314362397102813,7.945229521907933,0.09772825263997346,433.8265263167172
(주)그래디언트,35080,2018,89690570.0,0.0687390121608368,9.33404231220124,0.1281246745951786,345.64316128817194
(주)그래디언트,35080,2019,136435672.0,0.1306982032654152,20.1309733674294,0.15945295148271346,664.9368946890424
(주)그리티,204020,2011,,,,,
(주)그리티,204020,2012,,,,,
(주)그리티,204020,2013,,,,,
(주)그리티,204020,2014,5059215.0,0.18960556286535105,1.8965617521945803,1.4491348783966846,14.877005943439814
(주)그리티,204020,2015,6091954.0,0.13539502815007837,1.9237334520662004,1.5767533134610978,13.883153866951359
(주)그리티,204020,2016,852547.0,0.15678151550458697,3.107362998350187,1.6145469594975908,20.77610880065052
(주)그리티,204020,2017,-5526832.0,0.19613779895600963,2.2851295940247405,1.583363938172853,11.037833347289073
(주)그리티,204020,2018,5431995.0,0.23047852324836432,1.1708153580522356,1.8679276927926585,14.229393571121129
(주)그리티,204020,2019,-1686901.0,0.4782522003950428,4.003202810289839,1.7575804113673184,13.583235936103879
(주)그린플러스,186230,2011,,,,,
(주)그린플러스,186230,2012,,,,,
(주)그린플러스,186230,2013,,,,,
(주)그린플러스,186230,2014,,,,,
(주)그린플러스,186230,2015,,,,,
(주)그린플러스,186230,2016,,,,,
(주)그린플러스,186230,2017,,,,,
(주)그린플러스,186230,2018,-3235041.0,3.6889147603120147,136.22909096773813,0.7679174795078807,34.3636213733153
(주)그린플러스,186230,2019,-2089558.0,3.4275569153961882,85.99350164986078,0.7265255847482871,21.130490574012065
(주)극동자동화,272420,2014,,,,,
(주)극동자동화,272420,2015,,,,,
(주)극동자동화,272420,2016,,,,,
(주)극동자동화,272420,2017,,,,,
(주)글로벌스탠다드테크놀로지,83450,2011,4492432.0,0.4836023120968354,51.51918995380014,0.15323530103403651,29.79726904779826
(주)글로벌스탠다드테크놀로지,83450,2012,4001355.0,0.49228768274962476,48.013791485430694,0.19359810003387795,30.41025610293811
(주)글로벌스탠다드테크놀로지,83450,2013,1561871.0,0.20144603970288721,45.262048693083415,0.46454207283587506,26.92694504562961
(주)글로벌스탠다드테크놀로지,83450,2014,12091380.0,0.16020556939548058,38.007070086639764,0.28320076410359374,23.40608249008544
(주)글로벌스탠다드테크놀로지,83450,2015,6748971.0,0.11813308854258053,41.556864986818155,4.975564653148064,25.841341097771707
(주)글로벌스탠다드테크놀로지,83450,2016,158727.0,0.08492457537602204,43.15077838583231,4.387328559229166,56.86545206706948
(주)글로벌스탠다드테크놀로지,83450,2017,17990434.0,0.0643711047648558,43.80383409334707,3.034166680770882,31.48612375362067
(주)글로벌스탠다드테크놀로지,83450,2018,2345516.0,0.06757941229769562,44.986504435929945,7.000880406827569,30.661465615726424
(주)글로벌스탠다드테크놀로지,83450,2019,19307761.0,0.10641926731620477,37.22620563769091,7.082349625861953,43.400795456683525
(주)금양,1570,2011,-688415.0,3.1638026730332025,93.28008448438206,0.0,67.51504204777238
(주)금양,1570,2012,3603001.0,3.21029850202348,94.41452811852116,0.0,28.5758361514014
(주)금양,1570,2013,-16906920.0,2.2385824874286366,92.35462197768354,0.0,27.549373947335575
(주)금양,1570,2014,34150831.0,2.1463226761441754,83.61961461663789,0.0,35.40679995275255
(주)금양,1570,2015,7307038.0,1.7129163517731842,65.17676407584642,0.0,59.028462915225674
(주)금양,1570,2016,8032406.0,2.207930667257855,147.79437915277063,0.699351902605988,33.70475838552752
(주)금양,1570,2017,-22124138.0,2.041924818932704,85.85304817328787,0.7046183117522749,47.30436516888456
(주)금양,1570,2018,17366463.0,1.7687795362545642,61.139717039054,0.8687407782390475,46.39807932741883
(주)금양,1570,2019,-599179.0,2.1109289217846583,82.31860283230218,0.9593567221261331,27.578213739224182
(주)금오하이텍,165270,2011,,,,,
(주)금오하이텍,165270,2012,,,,,
(주)금오하이텍,165270,2013,,,,,
(주)금오하이텍,165270,2014,,,,,
(주)금오하이텍,165270,2015,,,,,
(주)금오하이텍,165270,2016,,,,,
(주)금호에이치티,214330,2011,,,,,
(주)금호에이치티,214330,2012,,,,,
(주)금호에이치티,214330,2013,8289430.0,0.3431800856780916,51.489424874283905,0.0,60.562623715616304
(주)금호에이치티,214330,2014,-5732102.0,0.47766457351766844,47.15928996981272,0.9161521585898333,35.13866916918123
(주)금호에이치티,214330,2015,9868864.0,0.4878752748089564,43.16399855114275,1.4268954992826584,23.351638309095417
(주)금호에이치티,214330,2016,23467650.0,0.5922304397022053,71.78534742402329,0.28648558523525447,51.113936215996425
(주)금호에이치티,214330,2017,14172411.0,0.6384876403883777,61.434659601152205,0.34867301042628523,46.35588175134736
(주)금호에이치티,214330,2018,1469654.0,1.370668984879987,42.348423776111645,0.317505486452103,56.73390670226364
(주)금호에이치티,214330,2019,7214831.0,4.668006573542255,32.30366762887681,0.2927500820386503,58.992446321420985
(주)금화피에스시,36190,2011,15831663.0,0.0,16.857211818307434,0.0,inf
(주)금화피에스시,36190,2012,11267897.0,0.0,15.201439139246526,0.0,inf
(주)금화피에스시,36190,2013,9648006.0,0.0033704060136518963,13.206467409291076,0.0,612.8051686952253
(주)금화피에스시,36190,2014,9016891.0,0.008678398643130237,14.446113832954314,0.0,583.5828051169759
(주)금화피에스시,36190,2015,24673698.0,0.004445909981065788,16.500555860041175,0.0,1205.2562245684164
(주)금화피에스시,36190,2016,32246922.0,0.023783672132939936,15.775062059329063,0.05482550011323369,454.23084270817185
(주)금화피에스시,36190,2017,46527259.0,0.030504149294689222,13.776393623361846,0.02634974968466727,255.39311761763983
(주)금화피에스시,36190,2018,22300740.0,0.041089590878555696,11.577354197993632,0.001983913262095004,245.9371057263234
(주)금화피에스시,36190,2019,22975767.0,0.05848058651656043,10.012034561800899,0.0,229.11992693571887
(주)기가레인,49080,2013,9920029.0,2.3898162052480116,81.28679939727708,0.0,63.68646242121078
(주)기가레인,49080,2014,13827169.0,1.2517975534050756,87.79901715452768,0.0,20.322662163849618
(주)기가레인,49080,2015,-1508026.0,2.2209859619736405,110.22594263204151,0.0,40.90241884100383
(주)기가레인,49080,2016,-1748284.0,2.9174881418031937,126.11892855259714,0.0,125.11496452922887
(주)기가레인,49080,2017,-3057024.0,2.6613715619404124,75.53496554905512,0.01481455929826966,35.55999891362227
(주)기가레인,49080,2018,-9812084.0,2.827728339015889,83.88462300566445,0.064588102774973,46.74258055107633
(주)기가레인,49080,2019,8012780.0,5.030305934453695,167.64763501485288,0.4362231267750676,42.237178661726105
(주)기산텔레콤,35460,2011,-3853879.0,4.230412690045912,40.47208044491381,7.0581589801762945,65.28598141517902
(주)기산텔레콤,35460,2012,12442975.0,3.262755038433427,7.965495187352893,4.086775123393165,46.01790007128413
(주)기산텔레콤,35460,2013,-1989067.0,1.290233954289182,5.581551629520986,3.958906886422444,106.71340320494205
(주)기산텔레콤,35460,2014,-933212.0,0.9278907760844829,5.869989648576173,4.568021403599721,70.12116310548048
(주)기산텔레콤,35460,2015,9032265.0,0.7345380821395644,4.744153886399704,4.2632775758547155,72.18804549050914
(주)기산텔레콤,35460,2016,-2082377.0,0.8449035096968229,5.71004229832813,5.317929148593956,52.870019195576
(주)기산텔레콤,35460,2017,610439.0,0.7993482027085166,6.075412532492173,4.9960385289593106,0.0
(주)기산텔레콤,35460,2018,-4595324.0,0.9393201779918958,5.728068194054177,6.745027381705991,29.484966231496518
(주)기산텔레콤,35460,2019,8214391.0,0.8988880836621246,26.91717647281292,4.8423669809337735,25.978903030650745
(주)까뮤이앤씨,13700,2011,-20322130.0,10.32465632186706,117.0342221841557,0.00029761836015659523,635.6519476954904
(주)까뮤이앤씨,13700,2012,3105839.0,9.203573543636821,77.28078024829561,0.0,244.84299070646438
(주)까뮤이앤씨,13700,2013,-10254054.0,9.45550174316811,103.48639961461276,0.0,910.8020221484153
(주)까뮤이앤씨,13700,2014,12949303.0,5.757702415929676,98.31560311750899,0.0212628005919789,1696.1619175158614
(주)까뮤이앤씨,13700,2015,7869800.0,1.8484212823221362,94.99376099241238,0.005349386842492196,1500.5673341522988
(주)까뮤이앤씨,13700,2016,-9738971.0,1.652719964760802,95.4072347415376,7.157783165838822e-05,2005.4710922579077
(주)까뮤이앤씨,13700,2017,8151089.0,1.209659648805304,84.46940715327943,0.1817880753546092,1694.6945953593279
(주)까뮤이앤씨,13700,2018,-6807595.0,1.5212839682953347,83.99434292180152,0.19821692815215905,1349.6575433948892
(주)까뮤이앤씨,13700,2019,7627840.0,0.8919318177427823,70.44542706230646,0.12248754417704666,1597.2072434673353
(주)까스텔바작,308100,2016,-7138758.0,0.7183936503144277,6.8328279815959,0.0,8.29112346277366
