거래소코드,회계년도,수정종가,회사명,시가총액,거래량회전율,로그시가총액,수정거래량,거래량증가율,시가총액증가율
58850,2013,28825.0,케이티씨에스보통주,1316870125000.0,0.9291954251942651,12.119542945214524,1472.6901300954032,0.21972742196686057,0.28970917225950776
58850,2014,31600.0,케이티씨에스보통주,1348846000000.0,0.7215486236382804,12.129962368376097,974.6614873417722,-0.2744619454098939,0.024281722542684347
58850,2015,30400.0,케이티씨에스보통주,1297624000000.0,1.4760127445238374,12.113148869366446,2072.4869736842106,1.0456178505078508,-0.03797468354430378
58850,2016,27650.0,케이티씨에스보통주,1180240250000.0,0.8265266487056343,12.07197042139841,1275.9598553345388,-0.4400274308117358,-0.09046052631578949
58850,2017,23650.0,케이티씨에스보통주,1009500250000.0,1.1868840576314865,12.004106430831522,2142.162621564482,0.43599006697507314,-0.1446654611211573
58850,2018,23725.0,케이티씨에스보통주,1012701625000.0,2.048123813986178,12.005481506857022,3684.896311907271,0.7256309079366674,0.003171247357293794
58850,2019,23575.0,케이티씨에스보통주,1006298875000.0,1.468088274569521,12.002726987167058,2658.1271686108166,-0.2832033568750699,-0.006322444678609096
58860,2010,17550.0,케이티아이에스보통주,610775100000.0,1.5764060111487845,11.785881323484208,3126.0445584045583,,
58860,2011,31700.0,케이티아이에스보통주,1103223400000.0,3.088029164990518,12.042663464900118,3390.2079179810726,0.9589047130949204,0.8062678062678064
58860,2012,29875.0,케이티아이에스보통주,1039709750000.0,1.076837911614275,12.01691211663856,1254.430560669456,-0.6512863531787332,-0.05757097791798105
58860,2013,41200.0,케이티아이에스보통주,1433842400000.0,1.710061203379116,12.1565014187155,1444.503640776699,0.5880395600258757,0.3790794979079497
58860,2014,42775.0,케이티아이에스보통주,1488655550000.0,1.332967789207517,12.172794220895504,1084.5106954997077,-0.22051457189161128,0.038228155339805836
58860,2015,41325.0,케이티아이에스보통주,1438192650000.0,3.432302281478076,12.157817064925851,2890.52592861464,1.5749326497369203,-0.03389830508474578
58860,2016,41900.0,케이티아이에스보통주,1458203800000.0,1.0713563875639331,12.163818225648662,889.8650357995227,-0.6878607128091971,0.01391409558378709
58860,2017,33375.0,케이티아이에스보통주,1161516750000.0,0.7797276305959427,12.065025477054997,813.0660973782772,-0.27220517873711503,-0.20346062052505964
58860,2018,27375.0,케이티아이에스보통주,952704750000.0,1.0071163151543014,11.97895833053054,1280.3529497716895,0.29162578782101956,-0.1797752808988764
58860,2019,23700.0,케이티아이에스보통주,824807400000.0,1.1473396069191426,11.916352548692469,1684.798016877637,0.13923246963123348,-0.13424657534246576
58900,2010,2125.0,투미비티,,,,125318.21176470588,,
59090,2010,27625.0,미코,660563309250.0,5.667664877005882,11.819914447295458,4905.84742081448,,
59090,2011,36300.0,미코,867998122200.0,2.0777929920272817,11.938518785638404,1368.698567493113,-0.6333952276435689,0.31402714932126696
59090,2012,28525.0,미코,682083923850.0,3.583604266580751,11.833837813692544,3004.045819456617,0.7247166971548327,-0.21418732782369143
59090,2013,22800.0,미코,545188903200.0,5.54438834660419,11.736547007602745,5814.748771929824,0.5471541872825973,-0.20070113935144607
59090,2014,17725.0,미코,423836548650.0,1.942422220599592,11.627198404457395,2620.4118476727785,-0.6496597822572654,-0.2225877192982456
59090,2015,20050.0,미코,520004790050.0,4.685847618087725,11.716007344178456,6061.313566084788,1.616527661754954,0.22689935944956652
59090,2016,28675.0,미코,804650121275.0,3.0319710967162186,11.905607081075416,2967.0528683522234,-0.29992014191602145,0.5473898253853209
59090,2017,35275.0,미코,1104693170825.0,6.260143541111403,12.043241669223306,5557.6592487597445,1.3042533459678376,0.372886353480653
59090,2018,43250.0,미코,1354443079750.0,5.248637663542243,12.131760758597753,3800.450913294798,-0.16157870357547444,0.2260807937632885
59090,2019,52825.0,미코,1654299553475.0,12.48226297085926,12.21861415252127,7399.944609559868,1.378191022322377,0.2213872832369943
59100,2010,93050.0,아이컴포넌트,450257225700.0,9.631965205128301,11.653460691078374,500.89055346587855,,
59100,2011,134250.0,아이컴포넌트,729940206750.0,7.619738463255984,11.863287286227191,308.6020186219739,-0.11109809232630385,0.6211626712157392
59100,2012,131000.0,아이컴포넌트,791824653000.0,11.627465996565782,11.898629019132766,536.5021984732824,0.6964057846158689,0.08478015826191498
59100,2013,105000.0,아이컴포넌트,637487865000.0,7.4707161366906965,11.804471922104113,431.9719619047619,-0.35463998155539245,-0.19491283507688417
59100,2014,130250.0,아이컴포넌트,867714168250.0,5.516748867780171,11.93837668877664,282.1658426103647,-0.1897159066055787,0.3611461737393229
59100,2015,150250.0,아이컴포넌트,1014882406250.0,4.556689823639358,12.006415723751342,204.8501231281198,-0.16253138834158076,0.16960451192909276
59100,2016,134750.0,아이컴포넌트,952798385000.0,2.514492579403354,11.979001012343128,131.94526901669758,-0.42234054418942746,-0.061173610723434524
59100,2017,106750.0,아이컴포넌트,754814305000.0,2.229531626987382,11.877840122181412,147.67874473067917,-0.11332741832293991,-0.20779220779220775
59100,2018,70950.0,아이컴포넌트,501677517000.0,3.324169337251763,11.700424638277843,331.2859196617336,0.49097204857483545,-0.33536299765807964
59100,2019,59550.0,아이컴포넌트,421069713000.0,2.620658873178086,11.624354004303147,311.1723257766583,-0.2116349658213562,-0.16067653276955607
59120,2014,21200.0,아진엑스텍,119356000000.0,1.3175531083481349,11.076844255780097,349.89735849056603,,
59120,2015,52600.0,아진엑스텍,296138000000.0,1.6961284191829484,11.471494139005085,181.54378326996198,0.28733210709771484,1.481132075471698
59120,2016,69900.0,아진엑스텍,393537000000.0,3.165999289520426,11.594985570597027,255.00108726752504,0.8666035270168619,0.3288973384030418
59120,2017,106000.0,아진엑스텍,700611876000.0,5.154285332154433,11.845477494725255,321.39137735849056,0.9112648738460876,0.7802948032840622
59120,2018,103700.0,아진엑스텍,720291385500.0,3.5021135444358302,11.857508220757273,234.57457087753133,-0.2859648346226663,0.028089032136246583
59120,2019,76750.0,아진엑스텍,533098976250.0,1.955192368464054,11.726807848517456,176.9459283387622,-0.4417107430538709,-0.259884281581485
59210,2010,38025.0,메타바이오메드,607551852375.0,2.3360209967708108,11.783583349330994,981.5708349769889,,
59210,2011,30425.0,메타바이오메드,520278331300.0,31.16735674976591,11.716235738652514,17517.597239112572,13.279541244935496,-0.14364785611933584
59210,2012,35050.0,메타바이오메드,599367477800.0,12.402871554253023,11.77769317405309,6051.17029957204,-0.6020557131670725,0.15201314708299085
59210,2013,27700.0,메타바이오메드,473679861200.0,9.700991488130423,11.67548492081486,5988.823393501805,-0.21784310627615167,-0.20970042796005706
59210,2014,27675.0,메타바이오메드,524083965750.0,4.303219871690952,11.719400872748157,2944.5514724480577,-0.5087692954495597,0.10640964220498716
59210,2015,33850.0,메타바이오메드,728432908600.0,11.126388535461617,11.862389557799084,7073.370930576071,1.938179513573012,0.38991641836926405
59210,2016,45125.0,메타바이오메드,987083337875.0,8.138429479945597,11.99435382100939,3945.1179833795013,-0.256480942779603,0.35507790246888904
59210,2017,41700.0,메타바이오메드,912163439100.0,2.827944627385143,11.960072661069434,1483.4450119904077,-0.6525196127393307,-0.07590027700831026
59210,2018,33325.0,메타바이오메드,795212847075.0,10.102180711364106,11.900483387698,7233.661875468867,2.8969143007049003,-0.12821232140195304
59210,2019,28725.0,메타바이오메드,685446032475.0,2.3012885863593238,11.835973266972426,1911.7199651871192,-0.772198829924853,-0.13803450862715683
60150,2010,46325.0,인선이엔티,1580840625000.0,2.5466535384615385,12.198888088039748,1875.97521856449,,
60150,2011,33925.0,인선이엔티,1157690625000.0,1.300947868131868,12.063592516380588,1308.6174207811348,-0.48915396284420176,-0.2676740420939018
60150,2012,25425.0,인선이엔티,867628125000.0,2.321477333333333,11.938333621643595,3115.847158308751,0.7844506995248952,-0.25055268975681655
60150,2013,22075.0,인선이엔티,753309375000.0,0.6208656996336996,11.87697337229842,959.7754020385051,-0.7325557778579648,-0.13176007866273354
60150,2014,31625.0,인선이엔티,1079203125000.0,2.777784,12.033103194232687,2997.3716679841896,3.474049704531666,0.4326160815402038
60150,2015,51250.0,인선이엔티,1748906250000.0,4.222254241758241,12.242766529776604,2811.4034341463416,0.5200081222147732,0.6205533596837944
60150,2016,63400.0,인선이엔티,2167278153200.0,2.615244271636854,12.33591465319691,1410.0950788643534,-0.3795302484669648,0.23921917095327427
60150,2017,68700.0,인선이엔티,2458067657100.0,3.79089019473678,12.390593832456378,1974.33826783115,0.5171923547943407,0.1341726734386388
60150,2018,67050.0,인선이엔티,2453988965400.0,3.271621591049555,12.389872605548009,1785.821744966443,-0.11720759401124936,-0.001659308151351735
60150,2019,72100.0,인선이엔티,2768011432200.0,4.431486137920583,12.44216787947371,2359.6454091539526,0.42083982284587007,0.12796409080381266
60230,2010,14250.0,소니드,247806374250.0,6.648311858345992,11.394112473412106,8113.236350877193,,
60230,2011,15735.0,소니드,381592962435.0,3.1294998713673015,11.58160035658806,4823.272513504925,-0.3435531703540322,0.5398835626803897
60230,2012,18290.0,소니드,126006394400.0,9.861052405448401,11.100392584658602,3714.398031711318,-0.10485457036218837,-0.6697884740957094
60230,2013,35975.0,소니드,273519399975.0,1.0923055656282796,11.436988135069058,230.85042390548992,-0.8777554987507422,1.1706787284677675
60230,2014,36400.0,소니드,316305043600.0,1.539771055361066,11.500106116955829,367.58645604395605,0.6111256274049217,0.1564263581629335
60230,2015,24625.0,소니드,447992553375.0,3.6133094510836856,11.651270795125322,2669.4603451776647,3.9129102243794485,0.4163307302223491
60230,2016,14875.0,소니드,463989791125.0,3.8945783311171556,11.666508425152179,8166.856403361345,0.8480434631773557,0.035708713525443914
60230,2017,12125.0,소니드,501036234000.0,1.916624026536971,11.699869134364723,6531.945731958763,-0.34805280476598055,0.07984322841495373
60230,2018,14300.0,소니드,725338814200.0,1.621327439780073,11.860540917971678,5750.94979020979,0.0383680058351632,0.4476773633900497
60230,2019,14225.0,소니드,1018464707600.0,1.1400804471528454,12.007945984185339,5738.216520210896,-0.007447258757452779,0.4041227184613003
60240,2010,8270.0,룽투코리아,288848349230.0,2.5240794086015765,11.460669889889028,10660.114873035067,,
60240,2011,4755.0,룽투코리아,174162568995.0,1.8239255697308854,11.240954822166042,14049.500736067297,-0.2422184651281234,-0.39704495643033655
60240,2012,9980.0,룽투코리아,56470273120.0,145.95039697126933,10.751819888218941,82749.25380761523,11.361842750499601,-0.6757611383096835
60240,2013,14350.0,룽투코리아,85305641400.0,9.141712270743211,10.930977752713552,3787.0540069686413,-0.9341950183754844,0.5106291626874992
60240,2014,15075.0,룽투코리아,125725500000.0,11.220781175059953,11.099423371449928,6207.7157545605305,0.7220102964022397,0.47382398088387156
60240,2015,63850.0,룽투코리아,1167178000000.0,8.45691487964989,12.067137092997246,2421.1809553641347,0.6519580217482517,8.283542320372558
60240,2016,102850.0,룽투코리아,1930514658600.0,1.5227880944876655,12.285673103616075,277.9098784637822,-0.815107144591658,0.6540019248135245
60240,2017,86400.0,룽투코리아,2088817891200.0,2.7075353614244264,12.319900578661766,757.6126736111111,1.2900907534963664,0.08200053384458661
60240,2018,58000.0,룽투코리아,1402215714000.0,1.1314133654046328,12.14681482974581,471.60689655172416,-0.5821242516258773,-0.3287037037037037
60240,2019,43250.0,룽투코리아,1099816533000.0,5.519218000789955,12.041320243929876,3245.081202312139,4.13101801617361,-0.2156581030869834
60250,2010,28650.0,엔에이치엔한국사이버결제,262171995750.0,2.5266902382345693,11.418586300089471,807.0288307155323,,
60250,2011,48350.0,엔에이치엔한국사이버결제,549849447900.0,4.838985852785467,11.740243793318404,1138.1649017580144,1.3800604687195088,1.0972852051838569
60250,2012,93500.0,엔에이치엔한국사이버결제,1114982544500.0,10.564119488329801,12.047268068382683,1347.3429411764705,1.2892229700550457,1.0277960608278716
60250,2013,115000.0,엔에이치엔한국사이버결제,1438100185000.0,8.033274907060804,12.157789142150538,873.5466260869565,-0.2025670647552582,0.289796142633693
60250,2014,186750.0,엔에이치엔한국사이버결제,3159327811500.0,8.030403280216875,12.49959469058996,727.462859437751,0.35234501606255564,1.1968760204978346
60250,2015,264000.0,엔에이치엔한국사이버결제,4771600152000.0,4.68826312670467,12.678664043746085,320.9727537878788,-0.37626421760251205,0.5103213204502886
60250,2016,192000.0,엔에이치엔한국사이버결제,3522094656000.0,3.0586125576291154,12.546801023416062,292.2288125,-0.3378564287889677,-0.2618629927480981
60250,2017,146250.0,엔에이치엔한국사이버결제,2864672313750.0,3.250408589599195,12.457074950746925,435.33256752136754,0.13473061170744982,-0.1866566365926765
60250,2018,141750.0,엔에이치엔한국사이버결제,3106804632750.0,1.9799671431399568,12.492313944086547,306.14402821869487,-0.31839647638756596,0.08452356586748189
60250,2019,169000.0,엔에이치엔한국사이버결제,3882165417000.0,3.448387217962794,12.589074036503082,468.7234201183432,0.825385089232821,0.2495685683214932
60260,2010,6740.0,뉴보텍,141385525940.0,0.9012301568554748,11.150404951708856,2804.9225519287834,,
60260,2011,4765.0,뉴보텍,109009290965.0,19.13856859622956,11.037463514847706,91885.5370409234,22.159506035859593,-0.22899257020651143
60260,2012,4795.0,뉴보텍,109695603395.0,15.908642846523994,11.040189221380045,75900.58623566215,-0.16876527277708153,0.006295907660021083
60260,2013,5710.0,뉴보텍,130628132510.0,15.603739436862597,11.11603671811921,62516.289141856396,-0.019165896965750218,0.1908237747653807
60260,2014,6375.0,뉴보텍,156913733625.0,3.8248505246157674,11.195660956184339,14767.774274509804,-0.7362661132120323,0.2012246566641207
60260,2015,11405.0,뉴보텍,280721746195.0,20.91523267790066,11.448276056691014,45138.60964489259,4.468248378151129,0.7890196078431373
60260,2016,32000.0,뉴보텍,787645408000.0,20.523454716821,11.896330745398252,15786.332875,-0.018731704643841773,1.8057869355545813
60260,2017,33900.0,뉴보텍,834411854100.0,18.699346211385517,11.921380465281429,13577.114837758112,-0.08887921310540592,0.059374999999999956
60260,2018,16800.0,뉴보텍,451313839200.0,11.209200936021286,11.65447865103852,17923.992023809526,-0.34576039027220173,-0.4591234089228168
60260,2019,13125.0,뉴보텍,438817968750.0,6.620030238905298,11.642284402788716,16863.423695238096,-0.2649768118394491,-0.02768776262688999
60280,2010,112000.0,큐렉소,2078351968000.0,0.9885792818707019,12.317719097030725,163.79270535714286,,
60280,2011,112000.0,큐렉소,2685413136000.0,1.2175303874733112,12.429011108986328,260.6482857142857,0.5913302435902348,0.29208775864088876
60280,2012,81900.0,큐렉소,2207603525400.0,0.3514635539275172,12.343921078933969,115.6734188034188,-0.6754776757184558,-0.17792778481441074
60280,2013,53500.0,큐렉소,1442085331000.0,0.19606029575513378,12.158990959194778,98.78091588785047,-0.442160378895026,-0.34676434676434675
60280,2014,47750.0,큐렉소,1287094851500.0,0.18803443504412154,12.109610553093315,106.14540314136126,-0.0409356758343159,-0.10747663551401865
60280,2015,55000.0,큐렉소,1482517630000.0,0.3961583411321726,12.170999866667794,194.15263636363636,1.1068393192939134,0.1518324607329844
60280,2016,58600.0,큐렉소,1579555147600.0,0.20087771907306087,12.19853479319164,92.39986348122866,-0.4929357829524006,0.06545454545454543
60280,2017,75100.0,큐렉소,2172061200300.0,0.9692356262840243,12.336872057831235,373.26868175765645,4.177171412572452,0.37510944369385446
60280,2018,82950.0,큐렉소,2766984136350.0,0.7341597942732275,12.442006669254647,295.23271850512356,-0.12638640080266894,0.2738978698978789
60280,2019,57825.0,큐렉소,1928883154725.0,0.6535008143506301,12.285305920336924,376.98213575443145,-0.10986570029000942,-0.3028933092224232
60300,2010,44000.0,레드로버,,,,465.59252272727275,,
60300,2011,103750.0,레드로버,,,,147.29750361445784,-0.2540240634722002,
60300,2012,92350.0,레드로버,,,,255.07412019491068,0.541415796084783,
60300,2013,73150.0,레드로버,,,,915.2442515379357,1.8421568600398324,
60300,2014,75850.0,레드로버,,,,2264.1319709953855,1.565109931025214,
60300,2015,71850.0,레드로버,,,,3459.4062908837855,0.4473415199667905,
60300,2016,73250.0,레드로버,,,,1565.3141023890785,-0.5387028370184413,
60300,2017,49825.0,레드로버,,,,2894.5536979427998,0.25782375113573464,
60300,2018,29550.0,레드로버,,,,8997.921996615905,0.8436173690433646,
60300,2019,11875.0,레드로버,,,,13723.471242105263,-0.3870883367524658,
60370,2010,17950.0,케이티서브마린,78621000000.0,2.6618511415525115,10.895538563418437,649.5213370473538,,
60370,2011,16975.0,케이티서브마린,74350500000.0,1.0581166666666666,10.871283893456638,273.0221502209131,-0.6024884148669841,-0.05431754874651806
60370,2012,13200.0,케이티서브마린,57816000000.0,0.4109625570776256,10.76204804170995,136.3648484848485,-0.6116094094120444,-0.22238586156111928
60370,2013,17112.5,케이티서브마린,374763750000.0,2.8294159360730595,11.573757575982166,3620.991029948868,33.424254562181666,5.482007575757576
60370,2014,22775.0,케이티서브마린,498772500000.0,10.130748264840182,11.697902500485155,9741.531811196488,2.580508661056256,0.3308984660336012
60370,2015,26575.0,케이티서브마린,581992500000.0,4.283687168949772,11.764917388035453,3530.11285042333,-0.5771598447651933,0.1668496158068058
60370,2016,25625.0,케이티서브마린,561187500000.0,2.9296010502283103,11.74910798890393,2503.7370926829267,-0.3161029424689389,-0.035747883349012244
60370,2017,23112.5,케이티서브마린,506163750000.0,1.4468517351598174,11.704291039007348,1370.948750676041,-0.5061267010922661,-0.09804878048780485
60370,2018,19012.5,케이티서브마린,416373750000.0,3.252530593607306,11.619483341901173,3746.504667981591,1.2480054552708095,-0.17739318550567873
60370,2019,19662.5,케이티서브마린,430608750000.0,6.544088082191781,11.634082850471462,7288.774520025429,1.0119989324785674,0.03418803418803429
60380,2010,29025.0,동양에스텍,290250000000.0,1.1519555,11.46277222841061,396.8838931955211,,
60380,2011,24650.0,동양에스텍,246500000000.0,1.3291266,11.391816923613248,539.1994320486815,0.15380029870945533,-0.15073212747631348
60380,2012,19875.0,동양에스텍,198750000000.0,1.1829268,11.298307137328507,595.1832955974843,-0.10999689570579663,-0.1937119675456389
60380,2013,19750.0,동양에스텍,197500000000.0,0.3842908,11.29556709996248,194.57762025316455,-0.6751356043332521,-0.0062893081761006275
60380,2014,20575.0,동양에스텍,205750000000.0,0.5621425,11.313339843884307,273.21628189550427,0.4628049903874878,0.04177215189873418
60380,2015,24175.0,동양에스텍,241750000000.0,1.4268901,11.38336648275504,590.2337538779731,1.538306746065277,0.174969623329283
60380,2016,31975.0,동양에스텍,319750000000.0,2.4551643,11.504810553150692,767.8387177482408,0.7206400829328061,0.32264736297828334
60380,2017,35025.0,동양에스텍,350250000000.0,2.0350269,11.544378143957813,581.0212419700214,-0.17112394473966575,0.09538702111024233
60380,2018,30300.0,동양에스텍,303000000000.0,5.1103884,11.481442628502306,1686.5968316831684,1.5112141760877953,-0.13490364025695933
60380,2019,29800.0,동양에스텍,298000000000.0,0.4216269,11.474216264076254,141.48553691275168,-0.9174961143853567,-0.01650165016501648
60480,2014,11675.0,국일신동,129475750000.0,1.212851127141569,11.11218843538731,1152.078715203426,,
60480,2015,22825.0,국일신동,253129250000.0,6.724679531109107,11.403342332355496,3267.325125958379,4.5445218136192365,0.955032119914347
60480,2016,32325.0,국일신동,358484250000.0,9.200184039675383,11.554470079701591,3156.3817788089714,0.36812230190514206,0.416210295728368
60480,2017,36900.0,국일신동,409221000000.0,11.315253832281334,11.61195791230822,3400.709078590786,0.2298942916233857,0.14153132250580036
60480,2018,37275.0,국일신동,413379750000.0,13.959071505861136,11.616349198274193,4153.081234071094,0.2336507614205916,0.010162601626016343
60480,2019,51150.0,국일신동,567253500000.0,21.61604283137962,11.75377718419734,4686.645454545454,0.548530131270083,0.3722334004024146
60540,2010,19425.0,에스에이티,180075422100.0,1.4779608883948856,11.255454441443929,705.3348262548262,,
60540,2011,13750.0,에스에이티,127466515000.0,0.8391938463211299,11.105396112137258,565.7870545454546,-0.4321948213172798,-0.2921492921492922
60540,2012,15700.0,에스에이티,145543584400.0,1.06555025451194,11.162993066380212,629.1695541401274,0.2697307769630515,0.14181818181818184
60540,2013,15700.0,에스에이티,193460408300.0,1.6370399922287355,11.286592100020856,1284.8489808917197,1.042134703494506,0.3292266306174605
60540,2014,14400.0,에스에이티,257341046400.0,1.5697339575285103,11.410509062554254,1948.095,0.3906597563400471,0.3302000583030922
60540,2015,17425.0,에스에이티,340954469675.0,1.2548158833577256,11.53269638811535,1409.0643328550932,-0.12475228649298697,0.3249128906744043
60540,2016,21300.0,에스에이티,532469051100.0,6.255441006231282,11.72629437018195,7341.640187793427,5.368968351089111,0.5617013368604697
60540,2017,20550.0,에스에이티,513720140850.0,1.7308089546164422,11.7107265929553,2105.484622871046,-0.7233114415286919,-0.035211267605633756
60540,2018,18525.0,에스에이티,484119493650.0,6.506327060189017,11.684952570379329,9178.506666666666,2.929762863108837,-0.05762018041773265
60540,2019,20175.0,에스에이티,527239448550.0,2.8155797816013024,11.72200789712207,3647.108203221809,-0.5672551109781583,0.08906882591093113
60560,2010,40350.0,홈센타홀딩스,558605400000.0,6.349427260907253,11.747105129680179,2178.4751177199505,,
60560,2011,40000.0,홈센타홀딩스,760000000000.0,15.305200157894737,11.880813592280791,7269.970075,2.308235911091863,0.3605310653996543
60560,2012,46250.0,홈센타홀딩스,908468677500.0,4.278229585686514,11.958309958145524,1816.981772972973,-0.7110187313941592,0.1953535230263157
60560,2013,33250.0,홈센타홀딩스,653115319500.0,1.5971494762955105,11.814989870709596,943.5222255639097,-0.6266798112847838,-0.2810810810810811
60560,2014,28900.0,홈센타홀딩스,784420157400.0,1.7963097151536815,11.894548745290377,1687.0745674740485,0.5541335531293812,0.20104387996980688
60560,2015,25600.0,홈센타홀딩스,694849689600.0,1.7490518029872342,11.84189086784568,1854.443515625,-0.026308331891643832,-0.11418685121107264
60560,2016,36450.0,홈센타홀딩스,1484016333300.0,13.983123541002875,12.171438680877662,15618.805267489712,10.99200408714255,1.1357372040481084
60560,2017,32000.0,홈센타홀딩스,2681474144000.0,2.1327343800037775,12.42837361365327,5584.83603125,-0.6860828358973805,0.8069033903671523
60560,2018,15900.0,홈센타홀딩스,1349121010200.0,2.901601015849334,12.130050905717205,15484.39893081761,0.3776251756898883,-0.4968733846571821
60560,2019,13325.0,홈센타홀딩스,1134130951525.0,1.3944446358892435,12.054663202917792,8906.971106941839,-0.5179347955024058,-0.1593556523466556
60570,2010,35050.0,드림어스컴퍼니,905537043950.0,17.239716400394975,11.95690622124754,12707.505135520685,,
60570,2011,22800.0,드림어스컴퍼니,589051201200.0,3.238554862656649,11.770153045945316,3669.7342105263156,-0.812145699648374,-0.3495007132667618
60570,2012,22850.0,드림어스컴퍼니,590342980150.0,5.577365810148865,11.771104403350732,6306.103938730854,0.7221773434999474,0.002192982456140413
60570,2013,19450.0,드림어스컴퍼니,502502011550.0,1.953461348785719,11.701137804606589,2594.7971722365037,-0.6497519769581728,-0.14879649890590807
60570,2014,39100.0,드림어스컴퍼니,1213878893600.0,9.229483432959164,12.084175360161932,7328.2325063938615,4.677445523031504,1.4156697201185562
60570,2015,59100.0,드림어스컴퍼니,1837785183600.0,3.994149605951802,12.264294745880662,2101.5712182741117,-0.5665334436825835,0.5139773772239185
60570,2016,53200.0,드림어스컴퍼니,1654317627200.0,2.1532800346383203,12.218618897294455,1258.6243984962407,-0.4608914920388427,-0.09983079526226735
60570,2017,54900.0,드림어스컴퍼니,2610417700800.0,7.360108833506573,12.416710005667078,6374.550309653916,4.22653807897266,0.5779422632510047
60570,2018,61550.0,드림어스컴퍼니,3419612072450.0,3.952725245503015,12.533976841626298,3567.938456539399,-0.37248586286933827,0.3099865479007482
60570,2019,63350.0,드림어스컴퍼니,3602071307450.0,1.0306611271746826,12.556552305964226,925.0707813733228,-0.7331444920246755,0.053356705712316765
60590,2010,71600.0,씨티씨바이오,597936468800.0,6.216991287820911,11.776655042323975,725.1189525139665,,
60590,2011,92650.0,씨티씨바이오,1140741451100.0,3.4210997814069,12.057187222784162,454.63421478683216,-0.18869292818976324,0.9077970831739977
60590,2012,167000.0,씨티씨바이오,2378261362000.0,7.925284981777373,12.376259580239399,675.8363173652695,1.6794796098747775,1.0848382073840463
60590,2013,203250.0,씨티씨바이오,3541658282250.0,6.553756060283729,12.54920665586804,561.8699680196802,0.011831922772286507,0.48917959095616004
60590,2014,178500.0,씨티씨바이오,3110386240500.0,5.902315810157662,12.492814322050148,576.1828459383753,-0.09939952664302631,-0.12177121771217714
60590,2015,163250.0,씨티씨바이오,2844652962250.0,6.023951954914778,12.454029291549046,642.9902848392037,0.020608206790254213,-0.08543417366946782
60590,2016,125000.0,씨티씨바이오,2184391625000.0,2.836253492319629,12.339330502773203,396.511256,-0.5278196253866076,-0.23210611136472736
60590,2017,116250.0,씨티씨바이오,2043109211250.0,2.657922304201055,12.310291581794253,401.83516559139787,-0.05751300033712037,-0.06467815209188965
60590,2018,105750.0,씨티씨바이오,2042087701500.0,2.178523967399742,12.310074389787916,397.8102600472813,-0.09943419157928723,-0.0004999780454100211
60590,2019,71000.0,씨티씨바이오,1371047062000.0,3.7697608588726914,12.137052362459912,1025.2964788732395,0.7304197315635821,-0.3286052009456265
60670,2010,575.0,유퍼트,,,,219333.1008695652,,
60720,2010,347000.0,케이에이치바텍,5552000000000.0,3.882902375,12.744449457446798,179.03872622478386,,
60720,2011,161450.0,케이에이치바텍,2583200000000.0,5.4194714375,12.412158032009105,537.0798575410344,0.39572693673505,-0.5347262247838617
60720,2012,116250.0,케이에이치바텍,1860000000000.0,3.402256625,12.269512944217917,468.26757849462365,-0.3722161535056526,-0.2799628367915763
60720,2013,199500.0,케이에이치바텍,3192000000000.0,5.475976,12.504062882678692,439.1760200501253,0.6095129214422501,0.7161290322580645
60720,2014,328750.0,케이에이치바텍,5260000000000.0,5.0982655625,12.720985744153738,248.12851406844106,-0.06897591178266671,0.6478696741854637
60720,2015,296750.0,케이에이치바텍,5935000000000.0,4.39527685,12.77342072329061,296.22758887952824,0.07764022786720037,0.1283269961977187
60720,2016,149000.0,케이에이치바텍,2980000000000.0,2.93863555,12.474216264076254,394.44772483221476,-0.3314105913487566,-0.49789385004212305
60720,2017,136250.0,케이에이치바텍,2725000000000.0,3.02665485,12.435366506612661,444.2796110091743,0.02995243830082983,-0.08557046979865768
60720,2018,117950.0,케이에이치바텍,2400284505150.0,2.2528241131199054,12.380262721583989,388.68172106824926,-0.24264557288387212,-0.11916164948623853
60720,2019,154600.0,케이에이치바텍,3585345296800.0,5.060937062601752,12.554530987974095,759.176830530401,1.5601202957556404,0.49371680278206953
60750,2010,24050.0,제이콤,,,,8676.665821205821,,
60750,2011,6525.0,제이콤,,,,32661.197241379312,0.02127961786944499,
60900,2010,12375.0,대한그린파워,269004978000.0,0.09762723656734709,11.429760316797678,171.4908282828283,,
60900,2011,14600.0,대한그린파워,317371529600.0,1.3807979252339337,11.501567964976507,2055.8545205479454,13.14357277522042,0.17979797979797985
60900,2012,15600.0,대한그린파워,376604295600.0,1.0435365517376218,11.575885269331037,1614.8929487179487,-0.16068863942054423,0.18663541142034434
60900,2013,13100.0,대한그린파워,421363897300.0,2.690774244934344,11.62465732226621,6606.812671755725,2.435539547155821,0.11885048105648854
60900,2014,11050.0,대한그린파워,,,,6143.155113122172,-0.21568509100587663,0.0
60900,2015,37425.0,대한그린파워,565822587000.0,0.7356070306981224,11.752680280013283,297.1683366733467,-0.8361635296284734,0.3428359444785305
60900,2016,63000.0,대한그린파워,4762434600000.0,0.0,12.677829024787794,0.0,-1.0,7.41683366733467
60900,2017,68250.0,대한그린파워,5687261921250.0,1.536936340155199,12.754903229717648,1876.5225934065934,inf,0.19419213048091
60900,2018,60525.0,대한그린파워,5584781320650.0,2.8240604065969697,12.747006172421306,4305.370772408096,1.0346462059699282,-0.018019321427256485
60900,2019,50750.0,대한그린파워,5941185927250.0,0.9666138319977117,12.77387314367701,2229.7391330049263,-0.5657450813497631,0.06381711048956862
